TIME_PERIOD,REF_AREA,BREAKDOWN_GROUP,SEX,AGE,REF_SECTOR,INTENSITY,UNIT_MEASURE,STAT_UNIT,DECIMALS,EDUCATION_LEV,VALUE,VAL_0,VAL_1
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV,_T,PN,TEACH,0,ISCED11_5,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV,_T,PN,TEACH,0,ISCED11_54T84,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV,_T,PN,TEACH,0,ISCED11_55T85,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV,_T,PN,TEACH,0,ISCED11_5T8,296070,W,Includes ISCED 4
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV,_T,PN,TEACH,0,ISCED11_6T8,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_GOV,FT,PN,TEACH,0,ISCED11_0,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_GOV,FT,PN,TEACH,0,ISCED11_01,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_GOV,FT,PN,TEACH,0,ISCED11_02,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_GOV,FT,PN,TEACH,0,ISCED11_1,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_GOV,FT,PN,TEACH,0,ISCED11_2,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_GOV,FT,PN,TEACH,0,ISCED11_3,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_GOV,FT,PN,TEACH,0,ISCED11_34,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_GOV,FT,PN,TEACH,0,ISCED11_35,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_GOV,FT,PN,TEACH,0,ISCED11_4,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_GOV,FT,PN,TEACH,0,ISCED11_44,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_GOV,FT,PN,TEACH,0,ISCED11_45,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_GOV,FT,PN,TEACH,0,ISCED11_5,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_GOV,FT,PN,TEACH,0,ISCED11_54T84,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_GOV,FT,PN,TEACH,0,ISCED11_55T85,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_GOV,FT,PN,TEACH,0,ISCED11_5T8,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_GOV,FT,PN,TEACH,0,ISCED11_6T8,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_GOV,PT,PN,TEACH,0,ISCED11_0,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_GOV,PT,PN,TEACH,0,ISCED11_01,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_GOV,PT,PN,TEACH,0,ISCED11_02,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_GOV,PT,PN,TEACH,0,ISCED11_1,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_GOV,PT,PN,TEACH,0,ISCED11_2,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_GOV,PT,PN,TEACH,0,ISCED11_3,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_GOV,PT,PN,TEACH,0,ISCED11_34,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_GOV,PT,PN,TEACH,0,ISCED11_35,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_GOV,PT,PN,TEACH,0,ISCED11_4,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_GOV,PT,PN,TEACH,0,ISCED11_44,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_GOV,PT,PN,TEACH,0,ISCED11_45,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_GOV,PT,PN,TEACH,0,ISCED11_5,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_GOV,PT,PN,TEACH,0,ISCED11_54T84,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_GOV,PT,PN,TEACH,0,ISCED11_55T85,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_GOV,PT,PN,TEACH,0,ISCED11_5T8,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_GOV,PT,PN,TEACH,0,ISCED11_6T8,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_GOV,_T,FT,TEACH,2,ISCED11_0,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_GOV,_T,FT,TEACH,2,ISCED11_01,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_GOV,_T,FT,TEACH,2,ISCED11_02,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_GOV,_T,FT,TEACH,2,ISCED11_1,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_GOV,_T,FT,TEACH,2,ISCED11_2,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_GOV,_T,FT,TEACH,2,ISCED11_3,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_GOV,_T,FT,TEACH,2,ISCED11_34,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_GOV,_T,FT,TEACH,2,ISCED11_35,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_GOV,_T,FT,TEACH,2,ISCED11_4,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_GOV,_T,FT,TEACH,2,ISCED11_44,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_GOV,_T,FT,TEACH,2,ISCED11_45,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_GOV,_T,FT,TEACH,2,ISCED11_5,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_GOV,_T,FT,TEACH,2,ISCED11_54T84,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_GOV,_T,FT,TEACH,2,ISCED11_55T85,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_GOV,_T,FT,TEACH,2,ISCED11_5T8,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_GOV,_T,FT,TEACH,2,ISCED11_6T8,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_GOV,_T,PN,TEACH,0,ISCED11_0,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_GOV,_T,PN,TEACH,0,ISCED11_01,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_GOV,_T,PN,TEACH,0,ISCED11_02,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_GOV,_T,PN,TEACH,0,ISCED11_1,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_GOV,_T,PN,TEACH,0,ISCED11_2,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_GOV,_T,PN,TEACH,0,ISCED11_3,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_GOV,_T,PN,TEACH,0,ISCED11_34,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_GOV,_T,PN,TEACH,0,ISCED11_35,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_GOV,_T,PN,TEACH,0,ISCED11_4,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_GOV,_T,PN,TEACH,0,ISCED11_44,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_GOV,_T,PN,TEACH,0,ISCED11_45,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_GOV,_T,PN,TEACH,0,ISCED11_5,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_GOV,_T,PN,TEACH,0,ISCED11_54T84,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_GOV,_T,PN,TEACH,0,ISCED11_55T85,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_GOV,_T,PN,TEACH,0,ISCED11_5T8,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_GOV,_T,PN,TEACH,0,ISCED11_6T8,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_IND,FT,PN,TEACH,0,ISCED11_0,,O,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_IND,FT,PN,TEACH,0,ISCED11_01,,O,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_IND,FT,PN,TEACH,0,ISCED11_02,12882.54335916217,,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_IND,FT,PN,TEACH,0,ISCED11_1,28464.11994213485,,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_IND,FT,PN,TEACH,0,ISCED11_2,34956.700177449704,,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_IND,FT,PN,TEACH,0,ISCED11_3,42975.98521935986,,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_IND,FT,PN,TEACH,0,ISCED11_34,,K,Included in all programmes
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_IND,FT,PN,TEACH,0,ISCED11_35,,K,Included in all programmes
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_IND,FT,PN,TEACH,0,ISCED11_4,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_IND,FT,PN,TEACH,0,ISCED11_44,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_IND,FT,PN,TEACH,0,ISCED11_45,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_IND,FT,PN,TEACH,0,ISCED11_5,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_IND,FT,PN,TEACH,0,ISCED11_54T84,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_IND,FT,PN,TEACH,0,ISCED11_55T85,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_IND,FT,PN,TEACH,0,ISCED11_5T8,159137,W,Includes ISCED 4
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_IND,FT,PN,TEACH,0,ISCED11_6T8,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_IND,PT,PN,TEACH,0,ISCED11_0,,O,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_IND,PT,PN,TEACH,0,ISCED11_01,,O,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_IND,PT,PN,TEACH,0,ISCED11_02,4184.2020922075035,,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_IND,PT,PN,TEACH,0,ISCED11_1,6218.586865044089,,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_IND,PT,PN,TEACH,0,ISCED11_2,8298.95205364168,,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_IND,PT,PN,TEACH,0,ISCED11_3,12885.908931456997,,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_IND,PT,PN,TEACH,0,ISCED11_34,,K,Included in all programmes
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_IND,PT,PN,TEACH,0,ISCED11_35,,K,Included in all programmes
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_IND,PT,PN,TEACH,0,ISCED11_4,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_IND,PT,PN,TEACH,0,ISCED11_44,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_IND,PT,PN,TEACH,0,ISCED11_45,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_IND,PT,PN,TEACH,0,ISCED11_5,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_IND,PT,PN,TEACH,0,ISCED11_54T84,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_IND,PT,PN,TEACH,0,ISCED11_55T85,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_IND,PT,PN,TEACH,0,ISCED11_5T8,136933,W,Includes ISCED 4
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_IND,PT,PN,TEACH,0,ISCED11_6T8,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_IND,_T,FT,TEACH,2,ISCED11_0,,O,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_IND,_T,FT,TEACH,2,ISCED11_01,,O,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_IND,_T,FT,TEACH,2,ISCED11_02,14877.162994515567,,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_IND,_T,FT,TEACH,2,ISCED11_1,30852.988851328068,,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_IND,_T,FT,TEACH,2,ISCED11_2,37383.61658343672,,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_IND,_T,FT,TEACH,2,ISCED11_3,46544.61656089969,,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_IND,_T,FT,TEACH,2,ISCED11_34,,K,Included in all programmes
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_IND,_T,FT,TEACH,2,ISCED11_35,,K,Included in all programmes
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_IND,_T,FT,TEACH,2,ISCED11_4,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_IND,_T,FT,TEACH,2,ISCED11_44,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_IND,_T,FT,TEACH,2,ISCED11_45,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_IND,_T,FT,TEACH,2,ISCED11_5,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_IND,_T,FT,TEACH,2,ISCED11_54T84,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_IND,_T,FT,TEACH,2,ISCED11_55T85,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_IND,_T,FT,TEACH,2,ISCED11_5T8,204324.89,W,Includes ISCED 4
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_IND,_T,FT,TEACH,2,ISCED11_6T8,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_IND,_T,PN,TEACH,0,ISCED11_0,,O,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_IND,_T,PN,TEACH,0,ISCED11_01,,O,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_IND,_T,PN,TEACH,0,ISCED11_02,17066.745451369672,,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_IND,_T,PN,TEACH,0,ISCED11_1,34682.70680717894,,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_IND,_T,PN,TEACH,0,ISCED11_2,43255.652231091386,,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_IND,_T,PN,TEACH,0,ISCED11_3,55861.894150816865,,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_IND,_T,PN,TEACH,0,ISCED11_34,,K,Included in all programmes
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_IND,_T,PN,TEACH,0,ISCED11_35,,K,Included in all programmes
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_IND,_T,PN,TEACH,0,ISCED11_4,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_IND,_T,PN,TEACH,0,ISCED11_44,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_IND,_T,PN,TEACH,0,ISCED11_45,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_IND,_T,PN,TEACH,0,ISCED11_5,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_IND,_T,PN,TEACH,0,ISCED11_54T84,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_IND,_T,PN,TEACH,0,ISCED11_55T85,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_IND,_T,PN,TEACH,0,ISCED11_5T8,296070,W,Includes ISCED 4
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV_IND,_T,PN,TEACH,0,ISCED11_6T8,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PUB,FT,PN,TEACH,0,ISCED11_0,,O,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PUB,FT,PN,TEACH,0,ISCED11_01,,O,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PUB,FT,PN,TEACH,0,ISCED11_02,18065.328732199316,,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PUB,FT,PN,TEACH,0,ISCED11_1,178319.4723424153,,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PUB,FT,PN,TEACH,0,ISCED11_2,235140.74961438315,,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PUB,FT,PN,TEACH,0,ISCED11_3,288295.55265458045,,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PUB,FT,PN,TEACH,0,ISCED11_34,,K,Included in all programmes
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PUB,FT,PN,TEACH,0,ISCED11_35,,K,Included in all programmes
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PUB,FT,PN,TEACH,0,ISCED11_4,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PUB,FT,PN,TEACH,0,ISCED11_44,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PUB,FT,PN,TEACH,0,ISCED11_45,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PUB,FT,PN,TEACH,0,ISCED11_5,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PUB,FT,PN,TEACH,0,ISCED11_54T84,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PUB,FT,PN,TEACH,0,ISCED11_55T85,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PUB,FT,PN,TEACH,0,ISCED11_5T8,288089,W,Includes ISCED 4
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PUB,FT,PN,TEACH,0,ISCED11_6T8,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PUB,PT,PN,TEACH,0,ISCED11_0,,O,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PUB,PT,PN,TEACH,0,ISCED11_01,,O,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PUB,PT,PN,TEACH,0,ISCED11_02,2280.664862232294,,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PUB,PT,PN,TEACH,0,ISCED11_1,13603.30913356336,,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PUB,PT,PN,TEACH,0,ISCED11_2,9981.04651838599,,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PUB,PT,PN,TEACH,0,ISCED11_3,12870.79622143527,,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PUB,PT,PN,TEACH,0,ISCED11_34,,K,Included in all programmes
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PUB,PT,PN,TEACH,0,ISCED11_35,,K,Included in all programmes
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PUB,PT,PN,TEACH,0,ISCED11_4,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PUB,PT,PN,TEACH,0,ISCED11_44,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PUB,PT,PN,TEACH,0,ISCED11_45,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PUB,PT,PN,TEACH,0,ISCED11_5,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PUB,PT,PN,TEACH,0,ISCED11_54T84,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PUB,PT,PN,TEACH,0,ISCED11_55T85,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PUB,PT,PN,TEACH,0,ISCED11_5T8,205935,W,Includes ISCED 4
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PUB,PT,PN,TEACH,0,ISCED11_6T8,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PUB,_T,FT,TEACH,2,ISCED11_0,,O,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PUB,_T,FT,TEACH,2,ISCED11_01,,O,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PUB,_T,FT,TEACH,2,ISCED11_02,18935.675914826905,,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PUB,_T,FT,TEACH,2,ISCED11_1,183993.55255970923,,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PUB,_T,FT,TEACH,2,ISCED11_2,238661.04967883707,,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PUB,_T,FT,TEACH,2,ISCED11_3,293174.0330469974,,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PUB,_T,FT,TEACH,2,ISCED11_34,,K,Included in all programmes
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PUB,_T,FT,TEACH,2,ISCED11_35,,K,Included in all programmes
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PUB,_T,FT,TEACH,2,ISCED11_4,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PUB,_T,FT,TEACH,2,ISCED11_44,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PUB,_T,FT,TEACH,2,ISCED11_45,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PUB,_T,FT,TEACH,2,ISCED11_5,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PUB,_T,FT,TEACH,2,ISCED11_54T84,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PUB,_T,FT,TEACH,2,ISCED11_55T85,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PUB,_T,FT,TEACH,2,ISCED11_5T8,356047.55,W,Includes ISCED 4
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PUB,_T,FT,TEACH,2,ISCED11_6T8,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PUB,_T,PN,TEACH,0,ISCED11_0,,O,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PUB,_T,PN,TEACH,0,ISCED11_01,,O,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PUB,_T,PN,TEACH,0,ISCED11_02,20345.99359443161,,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PUB,_T,PN,TEACH,0,ISCED11_1,191922.78147597867,,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PUB,_T,PN,TEACH,0,ISCED11_2,245121.79613276914,,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PUB,_T,PN,TEACH,0,ISCED11_3,301166.3488760157,,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PUB,_T,PN,TEACH,0,ISCED11_34,,K,Included in all programmes
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PUB,_T,PN,TEACH,0,ISCED11_35,,K,Included in all programmes
